Citizen Kane,1941,Orson Welles,http://upload.wikimedia.org/wikipedia/en/thumb/c/ce/Citizenkane.jpg/405px-Citizenkane.jpg,1585634
King Kong,1933,Merian C. Cooper,http://upload.wikimedia.org/wikipedia/en/8/88/Img_kingkong1.jpg,1700000
Blue Velvet,1986,David Lynch,http://upload.wikimedia.org/wikipedia/en/d/de/Bvmovieposter.jpg,8551228
Vertigo,1958,Alfred Hitchcock,http://upload.wikimedia.org/wikipedia/commons/e/e5/Vertigomovie.jpg,14000000
Fight Club,1999,David Fincher,http://upload.wikimedia.org/wikipedia/en/f/fc/Fight_Club_poster.jpg,100900000
Psycho,1960,Alfred Hitchcock,https://upload.wikimedia.org/wikipedia/en/b/b9/Psycho_%281960%29.jpg,
The Third Man,1949,Carol Reed,http://upload.wikimedia.org/wikipedia/en/2/21/ThirdManUSPoster.jpg,277549
Casablanca,1942,Michael Curtiz,http://upload.wikimedia.org/wikipedia/commons/9/9d/Casablanca%2C_title.JPG,
Rear Window,1954,Alfred Hitchcock,http://upload.wikimedia.org/wikipedia/commons/d/d6/Rearwindowposter.jpg,36764313
Rebel Without A Cause,1955,Nicholas Ray,http://upload.wikimedia.org/wikipedia/en/9/9e/Rebel_without_a_cause432.jpg,4500000
Spider-man, Spider-man, Sam Raimi, http://upload.wikimedia.org/wikipedia/en/f/f3/Spider-Man2002Poster.jpg,403706375
Man of Steel, 2013, Christopher Nolan, http://upload.wikimedia.org/wikipedia/en/8/85/ManofSteelFinalPoster.jpg,398378153
Pulp Fiction, 1994, Quentin Tarantino, http://upload.wikimedia.org/wikipedia/en/8/82/Pulp_Fiction_cover.jpg, 213928762
Simone is Dope, 2014, Teddy Cleveland, https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-ash3/547827_479412765402647_426458499_n.jpg, 100000000000
